0.005107,-0.061474,-0.097389,0.06729,0.12105999999999999,-0.058641,0.160421,-0.008867,-0.024314,0.041206,-0.13078800000000002,0.094933,-0.058923,0.07095599999999999,0.169951,0.007996,0.174428,-0.026160000000000003,-0.118775,0.16559400000000002
0.022789,-0.174129,0.005898,-0.090464,0.104001,-0.119725,0.093093,-0.124819,0.052779,-0.010606,0.010461,-0.128075,0.075901,0.16156800000000002,0.081673,-0.11453599999999999,0.12019,-0.126695,-0.130182,0.051200999999999997
0.072135,-0.177671,-0.07144400000000001,-0.090764,0.140849,-0.07234700000000001,-0.01495,-0.125661,0.043926,-0.025799000000000002,-0.006464,-0.007102,-0.08263999999999999,0.155806,0.002721,-0.137713,0.129162,-0.020451,0.052234,0.072339
0.056546000000000006,-0.184568,0.018945,-0.093039,0.153092,0.08115599999999999,0.088585,-0.15799100000000002,-0.090988,-0.016469,-0.008931,-0.126953,-0.10538900000000001,0.16050599999999998,-0.009434,-0.158689,0.11518699999999998,-0.006571,-0.098634,0.049648000000000005
0.03899,0.006543000000000001,0.072742,-0.039024,0.156755,0.045308999999999995,0.09186699999999999,-0.18146600000000002,-0.116978,0.026454000000000002,0.011385,-0.12064100000000001,0.09272999999999999,0.026846,-0.015788,-0.187814,0.070198,-0.020544999999999997,-0.0774,-0.048697000000000004
-0.065945,0.030854000000000003,0.084121,0.12476500000000001,0.07775900000000001,-0.055341999999999995,-0.011711,-0.042049,0.097325,0.15324000000000002,0.071917,0.143072,-0.08064,0.10022400000000001,-0.030507,0.10909200000000001,0.105577,0.15998900000000002,0.10868299999999999,-0.062235000000000006
-0.011568,0.053591999999999994,0.16986099999999998,0.18374300000000002,-0.063592,0.18385,-0.019088,-0.054419,0.078115,0.047805,0.082338,0.116292,-0.087274,0.046704,0.021213,0.09437100000000001,0.11591099999999999,0.177466,0.12372999999999999,-0.17108299999999999
-0.097599,0.083648,0.081561,-0.082833,-0.061763,0.19383499999999998,-0.00456,-0.0557,0.061761,0.14318499999999998,0.073271,0.08873500000000001,-0.082951,0.110979,0.003461,0.113621,0.09139,0.186919,0.11178199999999999,-0.075634
-0.15523900000000002,0.092649,0.054535,-0.090463,-0.051493,0.176858,0.013258,0.038294,-0.0030280000000000003,0.16449,0.06214600000000001,0.060651,0.14238,0.09857300000000001,-0.15549200000000002,0.13061099999999998,0.057823,0.16234400000000002,0.08270599999999999,0.005106
-0.08243500000000001,0.128368,0.040577999999999996,-0.081085,-0.065036,-0.014905000000000002,0.019008,0.029999,0.053491,0.210515,0.046908,0.037395,-0.01291,0.080105,-0.020285,0.11739200000000001,0.056905,0.17369400000000002,0.007241,0.059365
-0.055077999999999995,0.011027,-0.047018,0.047738,-0.06416799999999999,0.083134,0.027199,0.093949,-0.02883,0.13679000000000002,-0.082399,-0.006905,-0.006821,-0.011376,0.030554,-0.094825,0.034834,0.151595,-0.015998,0.106334
-0.032355,-0.022872999999999998,0.049102,0.181581,0.049156,0.130376,0.074994,-0.033882999999999996,0.039227,0.11183699999999999,-0.123188,0.165353,0.000256,-0.067328,0.171459,0.003064,0.11198399999999999,-0.10687,0.007271,0.115059
-0.034754,0.008045,0.021782,0.12153800000000001,-0.010653,0.08580299999999999,0.045502999999999995,0.045308,0.148571,0.062310000000000004,-0.07886,0.068959,-0.179819,-0.028357,-0.085235,0.013886,-0.054447,-0.001889,0.026025,0.03988
